Transaction_Date,Posted_Date,Card_No,Description,Category,Debit
12/29/24,12/31/24,9242,Porta Kebap,Dining,20.68
12/30/24,12/31/24,9242,Kaale Kaffi,Dining,18.8
12/29/24,12/30/24,9242,RELAY MOLO A,Dining,6.06
12/29/24,12/30/24,9242,NYA*Hering Sanikonzept,Merchandise,1.04
12/29/24,12/30/24,9242,AUTOGRILL ITALIA 7206,Dining,3.03
12/29/24,12/30/24,9242,MS* KABULPARTYHOSTEL,Lodging,305.21
12/28/24,12/30/24,9242,DRINK KONG,Dining,36.56
12/29/24,12/30/24,9242,WWW.HOSTELWORLD.COM,Other Travel,50.61
12/28/24,12/30/24,9242,THE SANCTUARY,Dining,8.36
12/28/24,12/30/24,9242,BAR DEI CERCHI,Dining,2.09
12/28/24,12/30/24,9242,Dott scooter ride,Other Travel,4.08
12/28/24,12/30/24,9242,SumUp  *A C R  Circolo,Dining,15.67
12/28/24,12/30/24,9242,SumUp  *FRATELLI DI IS,Merchandise,1.04
12/28/24,12/28/24,9242,CAPITAL ONE MOBILE PYMT,Payment/Credit,63.64
12/27/24,12/28/24,9242,CAFFE' VENDITTI,Dining,21.89
12/27/24,12/28/24,9242,CAFFE' OLIVIERI,Dining,6.98
12/27/24,12/28/24,9242,FREENOW* BT70JX-2,Other Travel,24.75
12/27/24,12/28/24,9242,CAFFE' DELLO STUDENTE,Dining,10.42
12/27/24,12/28/24,9242,PRECISE HOUSE MANTEGNA,Lodging,9.4
12/27/24,12/28/24,9242,SumUp  *SPEZZAFERRI MA,Other Travel,24.91
12/26/24,12/27/24,9242,SAN GIOVANNI CONSULENZ,Other Travel,20.43
12/26/24,12/27/24,9242,FREENOW* BT2SFR-2,Other Travel,25.02
12/26/24,12/27/24,9242,BACCATRIO  SRL,Dining,28.14
12/26/24,12/27/24,9242,PAM LOCAL,Merchandise,4.48
12/26/24,12/27/24,9242,COLOSSEO 59,Other Travel,26.05
12/25/24,12/26/24,9242,CAPITAL ONE MOBILE PYMT,Payment/Credit,59.36
12/25/24,12/26/24,9242,PRECISE HOUSE MANTEGNA,Lodging,62.53
12/24/24,12/26/24,9242,BOS HUDSON ST1925,Merchandise,17.22
12/23/24,12/24/24,9242,WALGREENS #3337,Health Care,16.22
12/22/24,12/23/24,9242,TST* GRAFFITI PIZZA -,Dining,4.28
12/21/24,12/23/24,9242,UBER   *EATS,Dining,12.3
12/22/24,12/23/24,9242,Spotify USA,Phone/Cable,5.99
12/19/24,12/19/24,9242,CAPITAL ONE MOBILE PYMT,Payment/Credit,277.95
12/17/24,12/18/24,9242,ABC*4668-CHOICE FITNE,Entertainment,27.99
12/17/24,12/17/24,9242,CAPITAL ONE MOBILE PYMT,Payment/Credit,82.6
12/16/24,12/17/24,9242,ABC*4668-CHOICE FITNE,Entertainment,59.99
12/16/24,12/17/24,9242,APPLE.COM/BILL,Entertainment,0.99
12/12/24,12/14/24,9242,4668 CHOICE FITNESS NO,Entertainment,2
12/11/24,12/13/24,9242,4668 CHOICE FITNESS NO,Entertainment,2
12/11/24,12/12/24,9242,TST*KASHMIR INDIAN CUI,Dining,72.27
12/11/24,12/12/24,9242,TARGET        00011866,Merchandise,23.49
12/10/24,12/12/24,9242,THE OLD COURT,Dining,197.81
12/10/24,12/12/24,9242,4668 CHOICE FITNESS NO,Entertainment,2
12/11/24,12/11/24,9242,CAPITAL ONE MOBILE PYMT,Payment/Credit,111.79
12/7/24,12/9/24,9242,POPEYES 14273,Dining,12.56
12/7/24,12/9/24,9242,MARKET BASKET 00000182,Merchandise,6.69
12/6/24,12/9/24,9242,RAISING CANES 0907,Dining,21.66
12/5/24,12/6/24,9242,TST*FUJI HSP NEW,Dining,15.86
12/5/24,12/5/24,9242,CAPITAL ONE MOBILE PYMT,Payment/Credit,10
12/4/24,12/4/24,9242,CAPITAL ONE MOBILE PYMT,Payment/Credit,29
12/3/24,12/4/24,9242,MARKET BASKET 00000125,Merchandise,64.88
12/3/24,12/3/24,9242,UBER   *EATS,Dining,15.74
11/28/24,11/29/24,9242,CAPITAL ONE MOBILE PYMT,Payment/Credit,0.84
11/27/24,11/29/24,9242,CHIPOTLE 1425,Dining,9.74
11/27/24,11/27/24,9242,CAPITAL ONE MOBILE PYMT,Payment/Credit,103.42
11/25/24,11/27/24,9242,4668 CHOICE FITNESS NO,Entertainment,4.5
11/24/24,11/25/24,9242,PRIYA INDIAN CUISINE,Dining,17.11
11/22/24,11/25/24,9242,4668 CHOICE FITNESS NO,Entertainment,1.5
11/22/24,11/23/24,9242,CVS/PHARMACY #01786,Health Care,9.17
11/23/24,11/23/24,9242,CAPITAL ONE MOBILE PYMT,Payment/Credit,80
11/23/24,11/23/24,9242,Subway 62704,Dining,12.19
11/22/24,11/23/24,9242,E-ZPASS MA,Gas/Automotive,1.6
11/21/24,11/22/24,9242,EXXON SAMUEL J. AMEEN,Gas/Automotive,25.22
11/21/24,11/22/24,9242,POPEYES 13622,Dining,5.87
11/21/24,11/22/24,9242,TACOS LUPITA HAVERHILL,Dining,22.19
11/22/24,11/22/24,9242,Spotify USA,Phone/Cable,5.99
11/20/24,11/22/24,9242,4668 CHOICE FITNESS NO,Entertainment,2
11/20/24,11/21/24,9242,JIMS ORIGINAL SUBS&PIZ,Dining,25.15
11/19/24,11/21/24,9242,4668 CHOICE FITNESS NO,Entertainment,3
11/19/24,11/21/24,9242,FOODA,Dining,15
11/19/24,11/20/24,9242,CHIPOTLE 1425,Dining,9.74
11/18/24,11/20/24,9242,4668 CHOICE FITNESS NO,Entertainment,2
11/17/24,11/19/24,9242,4668 CHOICE FITNESS NO,Entertainment,1
11/17/24,11/18/24,9242,UBER   *EATS,Dining,13.92
11/16/24,11/18/24,9242,CHICK-FIL-A #04086,Dining,6.41
11/17/24,11/18/24,9242,APPLE.COM/BILL,Entertainment,0.99
11/16/24,11/16/24,9242,CAPITAL ONE MOBILE PYMT,Payment/Credit,520.15
11/14/24,11/16/24,9242,4668 CHOICE FITNESS NO,Entertainment,3.37
11/14/24,11/15/24,9242,CHIPOTLE 1474,Dining,10
11/12/24,11/14/24,9242,4668 CHOICE FITNESS NO,Entertainment,2
11/6/24,11/6/24,9242,CAPITAL ONE MOBILE PYMT,Payment/Credit,134.95
11/2/24,11/4/24,9242,LUFTHAN22002202215394293,Airfare,640.7
10/30/24,10/31/24,9242,MBTA-550003370800-1763,Other Travel,2.4
10/27/24,10/28/24,9242,CAPITAL ONE MOBILE PYMT,Payment/Credit,363.34
10/24/24,10/24/24,9242,CAPITAL ONE MOBILE PYMT,Payment/Credit,19.83
10/23/24,10/23/24,9242,CAPITAL ONE MOBILE PYMT,Payment/Credit,79.34
10/22/24,10/23/24,9242,AT&T STORE,Merchandise,182.43
10/22/24,10/23/24,9242,AT&T STORE,Merchandise,200.74
10/22/24,10/22/24,9242,Spotify USA,Phone/Cable,5.99
10/19/24,10/21/24,9242,PY *BOBA BROTHERS LLC,Dining,7.35
10/19/24,10/21/24,9242,MACYS  ROCKINGHAM PK,Merchandise,66
10/16/24,10/16/24,9242,CAPITAL ONE MOBILE PYMT,Payment/Credit,5.35
10/10/24,10/12/24,9242,4668 CHOICE FITNESS NO,Entertainment,4.5
10/10/24,10/12/24,9242,4668 CHOICE FITNESS NO,Entertainment,0.85
10/10/24,10/10/24,9242,CAPITAL ONE MOBILE PYMT,Payment/Credit,56.12
10/9/24,10/9/24,9242,CAPITAL ONE MOBILE PYMT,Payment/Credit,51.95
10/8/24,10/9/24,9242,CVS/PHARMACY #01239,Health Care,5.38
10/9/24,10/9/24,9242,TST* TAVERN IN THE SQU,Dining,48.74
10/7/24,10/9/24,9242,4668 CHOICE FITNESS NO,Entertainment,2
10/5/24,10/7/24,9242,ALDI 73098,Merchandise,27.66
10/7/24,10/7/24,9242,CAPITAL ONE MOBILE PYMT,Payment/Credit,199.58
10/5/24,10/7/24,9242,CHILI'S ANDOVER,Dining,24.29
10/4/24,10/5/24,9242,"Antons Cleaners, Inc.",Other Services,30.47
10/4/24,10/5/24,9242,Subway 62704,Dining,15.62
10/4/24,10/4/24,9242,UBER   *EATS,Dining,12.3
10/3/24,10/4/24,9242,POPEYES 13622,Dining,13.36
9/29/24,10/1/24,9242,JIMS ORIGINAL SUBS&PIZ,Dining,27.15
9/30/24,9/30/24,9242,CAPITAL ONE MOBILE PYMT,Payment/Credit,95.61
9/28/24,9/30/24,9242,CVS/PHARMACY #00209,Health Care,8.28
9/28/24,9/30/24,9242,TST*TERRA LUNA CAFE LA,Dining,92.4
9/26/24,9/27/24,9242,CHIPOTLE 1520,Dining,21.72
9/26/24,9/27/24,9242,TST*BARRIO - HAVERHILL,Dining,46.66
9/25/24,9/26/24,9242,TACOS LUPITA S LAWRENC,Dining,27.23
9/23/24,9/23/24,9242,CAPITAL ONE MOBILE PYMT,Payment/Credit,4.8
9/19/24,9/20/24,9242,MBTA-550003370800-0643,Other Travel,2.4
9/19/24,9/20/24,9242,MBTA-550003370800-0643,Other Travel,2.4
9/15/24,9/16/24,9242,CAPITAL ONE MOBILE PYMT,Payment/Credit,2.4
9/11/24,9/12/24,9242,MBTA-550003370800-0643,Other Travel,2.4
9/11/24,9/11/24,9242,CAPITAL ONE MOBILE PYMT,Payment/Credit,4.78
9/8/24,9/9/24,9242,CVS/PHARMACY #00209,Health Care,4.78
9/5/24,9/5/24,9242,CAPITAL ONE MOBILE PYMT,Payment/Credit,243.94
8/27/24,8/31/24,9242,4668 CHOICE FITNESS NO,Entertainment,0.75
8/27/24,8/28/24,1007,MARKET BASKET 00000125,Merchandise,12.68
8/25/24,8/27/24,1007,PURCHASE ADJUSTMENT,Dining,36.43
8/27/24,8/27/24,1007,CAPITAL ONE MOBILE PYMT,Payment/Credit,200
8/26/24,8/26/24,1007,CAPITAL ONE MOBILE PYMT,Payment/Credit,59.03
8/24/24,8/26/24,1007,MALAYA'S,Dining,27.29
8/24/24,8/26/24,1007,MALAYA'S,Dining,12.84
8/25/24,8/26/24,1007,Sugar Lounge LLC,Dining,140.5
8/24/24,8/26/24,1007,TST*ATTIKA RESTAURANT,Dining,23.14
8/24/24,8/26/24,1007,TST*ATTIKA RESTAURANT,Dining,115.16
8/22/24,8/23/24,1007,CHIPOTLE 1425,Dining,9.74
8/20/24,8/22/24,1007,Worthen House Cafe,Dining,36.75
8/20/24,8/22/24,1007,THE OLD COURT,Dining,96.99
8/20/24,8/21/24,1007,TST*BENNETTS SANDWICH,Dining,14.6
8/19/24,8/20/24,1007,CHIPOTLE 1425,Dining,3.74
8/15/24,8/16/24,1007,CHIPOTLE 1425,Dining,9.74
8/13/24,8/13/24,1007,CAPITAL ONE MOBILE PYMT,Payment/Credit,134.15
8/11/24,8/13/24,1007,114 LIQUORS INC,Merchandise,14.99
8/11/24,8/12/24,1007,PIT STOP GAS,Gas/Automotive,20.49
7/30/24,8/1/24,1007,TIKI LOUNGE,Dining,6.15
7/30/24,7/31/24,1007,BROOKS BROTHERS 06006,Merchandise,128
7/17/24,7/17/24,1007,CAPITAL ONE MOBILE PYMT,Payment/Credit,271.87
7/14/24,7/15/24,1007,CREDIT-CASH BACK REWARD,Payment/Credit,30
7/14/24,7/15/24,1007,CAPITAL ONE MOBILE PYMT,Payment/Credit,300
7/12/24,7/15/24,1007,ALIBI,Dining,37.98
7/12/24,7/15/24,1007,TST* TALL SHIP- EAST B,Dining,21.59
7/12/24,7/15/24,1007,TST* TALL SHIP- EAST B,Dining,21.59
7/12/24,7/15/24,1007,TST* TALL SHIP- EAST B,Dining,17.78
7/11/24,7/12/24,1007,CHIPOTLE 1474,Dining,7.29
7/8/24,7/9/24,1007,LONDI S ROAST BEEF & P,Dining,12.87
7/6/24,7/8/24,1007,WAL-MART #3491,Merchandise,8.16
7/3/24,7/3/24,1007,CAPITAL ONE MOBILE PYMT,Payment/Credit,81.71
7/3/24,7/3/24,1007,CAPITAL ONE AUTOPAY PYMT,Payment/Credit,25
7/2/24,7/2/24,1007,CAPITAL ONE MOBILE PYMT,Payment/Credit,7.54
6/30/24,7/1/24,1007,CHIPOTLE 1425,Dining,9.74
6/25/24,6/26/24,1007,PRESSED CAFE SALEM,Dining,53.65
6/25/24,6/26/24,1007,CIRCLE K 07512,Gas/Automotive,24.01
6/18/24,6/19/24,1007,WWW.CLEARPATHNE.ORG,Other Services,50
6/12/24,6/13/24,1007,UBER   TRIP,Other Travel,5.39
6/12/24,6/12/24,1007,UBER   TRIP,Other Travel,8.39
6/10/24,6/11/24,1007,MBTA SOUTH STATN,Other Travel,4.8
6/10/24,6/11/24,1007,MCDONALD'S F39134,Dining,6.18
6/10/24,6/11/24,1007,MARKET BASKET 00000125,Merchandise,152.35
6/10/24,6/11/24,1007,COMMUTER RAIL NORTH,Other Travel,10.5
6/10/24,6/11/24,1007,YOTEL BOSTON,Lodging,29.13
6/9/24,6/10/24,1007,MTA*NYCT PAYGO,Other Travel,2.9
6/9/24,6/10/24,1007,H0L0,Dining,5.16
6/10/24,6/10/24,1007,YOTEL BOSTON DECK 12,Lodging,53
6/8/24,6/10/24,1007,WILSONS DELI AND GRILL,Merchandise,22.88
6/9/24,6/10/24,1007,EL AGUILA MINI MARKET,Merchandise,9.33
6/9/24,6/10/24,1007,BAR* AVANTGARDNER 2024,Other Services,7.53
6/9/24,6/10/24,1007,SQ *RESOLUTE PRODUCTIO,Dining,38.11
6/8/24,6/10/24,1007,BROOKLYN MONARCH,Dining,20.01
6/8/24,6/10/24,1007,WILSONS DELI AND GRILL,Merchandise,6.24
6/8/24,6/10/24,1007,TST* WILFIE & NELL,Dining,17.24
6/8/24,6/8/24,1007,INTEREST CHARGE:PURCHASES,Fee/Interest Charge,6.17
6/7/24,6/8/24,1007,CVS/PHARMACY #10174,Health Care,2.59
6/7/24,6/8/24,1007,HAFFNERS MERRMCK ST 31,Gas/Automotive,15.46
6/7/24,6/8/24,1007,COMMUTER RAIL SOUTH,Other Travel,10.5
6/7/24,6/8/24,1007,MTA*NYCT PAYGO,Other Travel,2.9
6/5/24,6/6/24,1007,PIZZA FACTORY,Dining,12.29
6/4/24,6/4/24,1007,CAPITAL ONE MOBILE PYMT,Payment/Credit,400
6/2/24,6/3/24,1007,BIXI MONTREAL,Other Travel,3.38
6/3/24,6/3/24,1007,CAPITAL ONE AUTOPAY PYMT,Payment/Credit,25
6/1/24,6/3/24,1007,BIXI MONTREAL,Other Travel,1.14
5/31/24,6/3/24,1007,STOGIES LOUNGE,Dining,104
6/1/24,6/3/24,1007,CAFE ABU EL ZULOF,Dining,31.07
6/1/24,6/3/24,1007,COLUMBUS CAFE ET CO -,Dining,20.73
5/31/24,6/3/24,1007,BAR DOWNTOWN,Dining,28.93
6/1/24,6/3/24,1007,Subway 38488,Dining,2.95
6/1/24,6/3/24,1007,COUCHETARD #217,Gas/Automotive,7.84
5/31/24,6/1/24,1007,COLLEGE TRANSCRIPT,Other,3.9
5/31/24,6/1/24,1007,QDC BURGER,Dining,35.67
5/31/24,6/1/24,1007,BAR DOWNTOWN,Dining,9.92
5/31/24,6/1/24,1007,BAR DOWNTOWN,Dining,10.94
5/30/24,5/31/24,1007,UBER   TRIP,Other Travel,15.11
5/30/24,5/30/24,1007,UBER   TRIP,Other Travel,8.78
5/27/24,5/29/24,1007,YAS CHICKEN,Dining,17.25
5/28/24,5/28/24,1007,CAPITAL ONE MOBILE PYMT,Payment/Credit,300
5/27/24,5/27/24,1007,UBER   TRIP,Other Travel,8.51
5/24/24,5/25/24,1007,TST* THE MILLERS TAVER,Dining,85.51
5/24/24,5/25/24,1007,PRIYA INDIAN CUISINE,Dining,56.63
5/21/24,5/21/24,1007,CAPITAL ONE MOBILE PYMT,Payment/Credit,300
5/19/24,5/20/24,1007,CVS/PHARMACY #00209,Health Care,14.18
5/13/24,5/14/24,1007,CVS/PHARMACY #00209,Health Care,11.68
5/9/24,5/10/24,1007,CVS/PHARMACY #01786,Health Care,25.8
5/9/24,5/9/24,1007,INTEREST CHARGE:PURCHASES,Fee/Interest Charge,12.37
5/4/24,5/8/24,1007,Returned Mobile ACH Payme,Other,7.61
5/6/24,5/7/24,1007,UBER   TRIP,Other Travel,8.88
5/3/24,5/6/24,1007,TST* FELIPES TAQUERIA,Dining,18.8
5/4/24,5/4/24,1007,CAPITAL ONE MOBILE PYMT,Payment/Credit,7.61
5/3/24,5/3/24,1007,CAPITAL ONE AUTOPAY PYMT,Payment/Credit,25
5/2/24,5/3/24,1007,CVS/PHARMACY #00209,Health Care,15.58
4/25/24,4/26/24,1007,Subway 62704,Dining,16.7
4/25/24,4/26/24,1007,UBER   TRIP,Other Travel,8.66
4/23/24,4/24/24,1007,HAFFNERS MERRMCK ST 31,Gas/Automotive,20
4/15/24,4/16/24,1007,UBER   TRIP,Other Travel,10.56
4/10/24,4/11/24,1007,ARA UMASS LOWELL CUMNO,Dining,10
4/8/24,4/9/24,1007,UBER   TRIP,Other Travel,8.66
4/8/24,4/8/24,1007,INTEREST CHARGE:PURCHASES,Fee/Interest Charge,8.36
