Transaction_Date,Posted_Date,Card_No,Description,Category,Debit
4/8/24,4/8/24,1007,UBER   TRIP,Other Travel,8.66
4/5/24,4/6/24,1007,CHIPOTLE 1425,Dining,9.74
4/5/24,4/6/24,1007,BELLA S ROAST BEEF,Dining,15.33
4/5/24,4/5/24,1007,UBER   TRIP,Other Travel,13.71
4/4/24,4/5/24,1007,UBER   TRIP,Other Travel,7.99
4/3/24,4/4/24,1007,WALGREENS #3337,Health Care,14.98
4/3/24,4/3/24,1007,CAPITAL ONE AUTOPAY PYMT,Payment/Credit,25
3/22/24,3/23/24,1007,CHIPOTLE 1425,Dining,19.47
3/19/24,3/19/24,1007,CAPITAL ONE MOBILE PYMT,Payment/Credit,200.18
3/15/24,3/18/24,1007,STREGA ITALIANO SEAPOR,Dining,69.09
3/9/24,3/11/24,1007,SQ *TYNGSBORO SPORTS C,Merchandise,6
3/8/24,3/9/24,1007,CHIPOTLE 1425,Dining,9.74
3/7/24,3/8/24,1007,TGIF 64157,Dining,41.53
3/6/24,3/7/24,1007,CANOBIE LAKE HONDA,Gas/Automotive,203
3/4/24,3/5/24,1007,CHIPOTLE 1425,Dining,9.74
3/4/24,3/5/24,1007,UBER   TRIP,Other Travel,8.66
3/3/24,3/4/24,1007,CAPITAL ONE AUTOPAY PYMT,Payment/Credit,25
3/1/24,3/2/24,1007,AMK UMASS TSONGAS CENT,Dining,10
2/29/24,2/29/24,1007,GORMLEY'S CAFE,Dining,42.65
2/27/24,2/28/24,1007,ARAMARK UMASS LOWELL,Dining,2.75
2/25/24,2/26/24,1007,CVS/PHARMACY #00209,Health Care,7.29
2/24/24,2/26/24,1007,ACADEMY LANES,Dining,16
2/24/24,2/26/24,1007,ACADEMY LANES,Entertainment,13.5
2/23/24,2/26/24,1007,CIRCLE K 07512,Gas/Automotive,15
2/22/24,2/24/24,1007,PY *43 MERRIMACK ST IN,Dining,6.74
2/20/24,2/21/24,1007,PRIYA INDIAN CUISINE,Dining,48.69
2/20/24,2/20/24,1007,UBER   TRIP,Other Travel,8.61
2/20/24,2/20/24,1007,UBER   TRIP,Other Travel,8.58
2/19/24,2/20/24,1007,UBER   TRIP,Other Travel,8.61
2/19/24,2/19/24,1007,CAPITAL ONE MOBILE PYMT,Payment/Credit,300
2/15/24,2/17/24,1007,WANG'S TABLE.,Dining,45.38
2/14/24,2/15/24,1007,CVS/PHARMACY #00209,Health Care,37.68
2/15/24,2/15/24,1007,TST* LITTLE DELIGHTS,Dining,31.49
2/14/24,2/15/24,1007,HAFFNERS MERRMCK ST 31,Gas/Automotive,20
2/13/24,2/14/24,1007,CVS/PHARMACY #00209,Health Care,22.45
2/13/24,2/14/24,1007,VITAMINSHOPPE763,Merchandise,87.09
2/12/24,2/14/24,1007,ARA UMASS LOWELL CUMNO,Dining,5.29
2/11/24,2/12/24,1007,CVS/PHARMACY #00209,Health Care,13.28
2/8/24,2/9/24,1007,UBER   TRIP,Other Travel,8.48
2/7/24,2/8/24,1007,YALLA MEDITERRANEAN  G,Dining,37.69
2/7/24,2/7/24,1007,CAPITAL ONE MOBILE PYMT,Payment/Credit,305
2/6/24,2/7/24,1007,RIZZO S ROAST BEEF AND,Dining,25.21
2/5/24,2/6/24,1007,CHIPOTLE 1425,Dining,9.74
2/3/24,2/5/24,1007,CHICK-FIL-A #04086,Dining,20.26
2/3/24,2/3/24,1007,CAPITAL ONE AUTOPAY PYMT,Payment/Credit,25
2/1/24,2/1/24,1007,CAPITAL ONE MOBILE PYMT,Payment/Credit,41.39
1/25/24,1/27/24,1007,THYME JAPANESE CUISINE,Dining,84.43
1/24/24,1/24/24,1007,CAPITAL ONE MOBILE PYMT,Payment/Credit,300
1/23/24,1/24/24,1007,TST* DRAGONFLY CAFE,Dining,39.49
1/14/24,1/17/24,1007,Returned Mobile ACH Payme,Other,300
1/14/24,1/15/24,1007,CAPITAL ONE MOBILE PYMT,Payment/Credit,300
1/13/24,1/15/24,1007,NORTH STATION GARAGE,Gas/Automotive,75
1/10/24,1/12/24,1007,CUBAN CREATIONS CIGAR,Merchandise,45.95
1/10/24,1/12/24,1007,ZESTY CREOLE,Dining,42.52
1/11/24,1/12/24,1007,BOURBON BANDSTAND,Dining,55.32
1/10/24,1/11/24,1007,MAHOGANY JAZZ HALL,Dining,20
1/10/24,1/11/24,1007,TST* CLEOS MEDITERRANE,Dining,8.86
1/9/24,1/11/24,1007,SNEAKY PETES,Dining,18
1/9/24,1/11/24,1007,GORDON BIERSCH 4509,Dining,24.29
1/10/24,1/11/24,1007,TST* BACKSPACE BAR AND,Dining,9
1/10/24,1/10/24,1007,CAPITAL ONE MOBILE PYMT,Payment/Credit,200
1/9/24,1/10/24,1007,GUS'S FRIED CHICKEN-NO,Dining,18.53
1/8/24,1/9/24,1007,CAFE BEIGNET BOURBON,Dining,16.3
1/8/24,1/9/24,1007,CAFE BEIGNET BOURBON,Dining,11.96
1/8/24,1/9/24,1007,FRITZELS OF BOURBON,Dining,11
1/7/24,1/9/24,1007,BIG EASY DAIQUIRI & FR,Dining,10.76
1/7/24,1/9/24,1007,MR BS BISTRO,Dining,43.55
1/7/24,1/9/24,1007,PARKWAY BAKERY,Dining,38.5
1/6/24,1/8/24,1007,TROPICAL ISLE ORIGINAL,Dining,13
1/7/24,1/8/24,1007,GHOST BAR,Dining,6
1/6/24,1/8/24,1007,PAT O BRIENS LOUNGE,Dining,26
1/7/24,1/8/24,1007,BOURBON BANDSTAND,Dining,25.17
1/6/24,1/8/24,1007,JFK T5 AV FC DUNKIN,Dining,7.64
1/6/24,1/8/24,1007,BOURBON CRAFT,Merchandise,10.97
1/5/24,1/6/24,1007,PPL - FAN PIER,Gas/Automotive,35
1/3/24,1/4/24,1007,CVS/PHARMACY #00209,Health Care,3
1/3/24,1/4/24,1007,HAFFNERS MERRMCK ST 31,Gas/Automotive,30
1/3/24,1/3/24,1007,CAPITAL ONE AUTOPAY PYMT,Payment/Credit,25
1/2/24,1/3/24,1007,CHIPOTLE 1425,Dining,19.47
12/30/23,1/2/24,1007,STOP & SHOP 2700,Merchandise,6.18
12/30/24,12/31/24,2259,GRILL BAR ROND,Dining,11.49
12/30/24,12/31/24,2259,DB Automaten,Other Travel,6.79
12/30/24,12/31/24,2259,Kaale Kaffi,Dining,13.6
12/30/24,12/31/24,2259,REWE Tim Schirra oHG,Merchandise,43.34
12/29/24,12/30/24,2259,LeCrobag Koeln Hbf,Merchandise,11.18
12/28/24,12/30/24,2259,THE SANCTUARY ECO RETR,Dining,10.44
12/29/24,12/30/24,2259,DB Automaten,Other Travel,3.66
12/28/24,12/30/24,2259,LAVANDERIA PAKIR,Other Services,10.44
12/29/24,12/30/24,2259,FREENOW* BTBX72-2,Other Travel,21.31
12/28/24,12/30/24,2259,BAR DEI CERCHI,Dining,3.13
12/28/24,12/30/24,2259,OMIO   *OMIO,Other Travel,9.44
12/27/24,12/28/24,2259,CAFE' DE ANATOLIA,Dining,56.4
12/27/24,12/28/24,2259,CAFFE' VENDITTI,Dining,10.42
12/27/24,12/28/24,2259,VINOVIP SRL,Merchandise,4.17
12/27/24,12/28/24,2259,SumUp  *NOANTRI TRASTE,Dining,6.25
12/25/24,12/27/24,2259,FIUMICINO AEROPORTO SS,Other Travel,8.34
12/26/24,12/27/24,2259,RADIOTAXI LE 22,Other Travel,17.92
12/26/24,12/27/24,2259,MIDATICKET - COLOSSEO,Entertainment,37.52
12/26/24,12/27/24,2259,MIDATICKET - COLOSSEO,Entertainment,18.76
12/26/24,12/27/24,2259,OSTERIA DA FORTUNATA,Dining,56.27
12/25/24,12/26/24,2259,RADIOTAXI TS 24,Other Travel,11.67
12/25/24,12/26/24,2259,RADIOTAXI IS 59,Other Travel,25.84
12/25/24,12/26/24,2259,PAPA RE,Dining,30.22
12/24/24,12/26/24,2259,LEE CHEN CHINESE CUISI,Dining,27.44
12/25/24,12/26/24,2259,SOC CASAP SRL DI PALM,Merchandise,22.82
12/24/24,12/26/24,2259,AMZ*85m87bq9e Hudson N,Merchandise,20.97
12/23/24,12/23/24,2259,CASH ADVANCE FEE,Fee/Interest Charge,5
12/21/24,12/23/24,2259,VENMO  *JOE QUINLAN,Other Services,10.3
12/23/24,12/23/24,2259,CASH ADVANCE FEE,Fee/Interest Charge,5
12/21/24,12/23/24,2259,VENMO  *JOE QUINLAN,Other Services,10.3
12/23/24,12/23/24,2259,CASH ADVANCE FEE,Fee/Interest Charge,5
12/21/24,12/23/24,2259,VENMO  *JOE QUINLAN,Other Services,20.6
12/21/24,12/23/24,2259,APPLETON ST # 3109,Gas/Automotive,15
12/21/24,12/23/24,2259,HINBOR.CA,Internet,25.67
12/21/24,12/23/24,2259,FOUR SISTERS OWL DINER,Dining,38.5
12/21/24,12/23/24,2259,JCPENNEY 0116,Merchandise,79.99
12/19/24,12/20/24,2259,CHIPOTLE 1425,Dining,20.92
12/19/24,12/20/24,2259,MCDONALD'S F39134,Dining,6
12/19/24,12/19/24,2259,CAPITAL ONE MOBILE PYMT,Payment/Credit,272.31
12/17/24,12/17/24,2259,INTEREST CHARGE:CASH ADVANCES,Fee/Interest Charge,0.28
12/16/24,12/17/24,2259,BUFFALO WILD WNGS 0779,Dining,44.44
12/12/24,12/14/24,2259,RYANAIR0000000000NK6CJL0,Airfare,136.88
12/12/24,12/14/24,2259,RYANAIR0000000000BJNEYL0,Airfare,39.81
12/12/24,12/13/24,2259,OMIO USD,Other Travel,50.9
12/11/24,12/11/24,2259,CAPITAL ONE MOBILE PYMT,Payment/Credit,187.73
12/7/24,12/9/24,2259,PUG INDIAN GRILL LLC,Dining,76.33
12/5/24,12/6/24,2259,DUNKIN #331941 Q35,Dining,5.98
12/2/24,12/5/24,2259,4668 CHOICE FITNESS NO,Entertainment,1.5
12/4/24,12/4/24,2259,CAPITAL ONE MOBILE PYMT,Payment/Credit,200.66
11/30/24,12/3/24,2259,E MARKET 2,Merchandise,16.99
11/30/24,12/3/24,2259,4668 CHOICE FITNESS NO,Entertainment,2
12/1/24,12/3/24,2259,SOPHIAS GREEK PANTRY N,Merchandise,14.52
12/2/24,12/2/24,2259,CASH ADVANCE FEE,Fee/Interest Charge,5
12/1/24,12/2/24,2259,VENMO  *STEVEN CROWLEY,Other Services,20.6
12/1/24,12/2/24,2259,MCDONALD'S F18364,Dining,17.97
12/2/24,12/2/24,2259,CASH ADVANCE FEE,Fee/Interest Charge,5
12/1/24,12/2/24,2259,VENMO  *RYAN MCDONALD,Other Services,54.59
12/1/24,12/2/24,2259,ROLLER KINGDOM 2,Entertainment,6
12/1/24,12/2/24,2259,CIRCLE K 07512,Gas/Automotive,18.32
12/1/24,12/2/24,2259,CIRCLE K 07512,Gas/Automotive,8.58
12/2/24,12/2/24,2259,CASH ADVANCE FEE,Fee/Interest Charge,5
11/30/24,12/2/24,2259,VENMO  *JUSTIN CONNOLL,Other Services,20.6
11/30/24,12/2/24,2259,CHIPOTLE 1425,Dining,13.54
11/30/24,11/30/24,2259,CAPITAL ONE MOBILE PYMT,Payment/Credit,8.75
11/29/24,11/30/24,2259,CHIPOTLE 1425,Dining,9.74
11/29/24,11/30/24,2259,MCDONALD'S F15130,Dining,5.66
11/29/24,11/30/24,2259,TST*JADE LOWELL,Dining,75.43
11/27/24,11/29/24,2259,BURGER KING #1815  Q07,Dining,13.79
11/27/24,11/27/24,2259,CAPITAL ONE MOBILE PYMT,Payment/Credit,236.64
11/23/24,11/23/24,2259,CAPITAL ONE MOBILE PYMT,Payment/Credit,7
11/21/24,11/21/24,2259,CAPITAL ONE MOBILE PYMT,Payment/Credit,0.54
11/20/24,11/20/24,2259,CAPITAL ONE MOBILE PYMT,Payment/Credit,400
11/19/24,11/19/24,2259,CAPITAL ONE MOBILE PYMT,Payment/Credit,0.37
11/17/24,11/18/24,2259,ABC*4668-CHOICE FITNE,Entertainment,27.99
11/16/24,11/16/24,2259,INTEREST CHARGE:CASH ADVANCES,Fee/Interest Charge,0.29
11/16/24,11/16/24,2259,CAPITAL ONE MOBILE PYMT,Payment/Credit,120
11/14/24,11/14/24,2259,CASH ADVANCE FEE,Fee/Interest Charge,5
11/13/24,11/14/24,2259,VENMO  *EIMAN ZORROK,Other Services,20.6
11/11/24,11/13/24,2259,EGYPTIAN GRILL,Dining,78.44
11/8/24,11/12/24,2259,SARGENTS WHARF LOT PAR,Gas/Automotive,18
11/10/24,11/11/24,2259,CAPITAL ONE AUTOPAY PYMT,Payment/Credit,35
11/10/24,11/11/24,2259,PRIYA INDIAN CUISINE,Dining,61.32
11/9/24,11/11/24,2259,TST* STANZA DEI SIGARI,Dining,92.11
11/7/24,11/8/24,2259,CHIPOTLE 1520,Dining,10
11/7/24,11/8/24,2259,MBTA-550007001302-2315,Other Travel,2.4
11/7/24,11/8/24,2259,MBTA-550007001302-2315,Other Travel,2.4
11/7/24,11/8/24,2259,MERRIMACK VAL TRANSI,Gas/Automotive,21
11/5/24,11/6/24,2259,SPEEDWAY 02455,Gas/Automotive,21.55
11/5/24,11/6/24,2259,CHIPOTLE 1474,Dining,10
11/4/24,11/5/24,2259,SQ *LAOS THAI KITCHEN,Dining,63.25
11/3/24,11/5/24,2259,4668 CHOICE FITNESS NO,Entertainment,1.5
11/3/24,11/4/24,2259,MARKET BASKET 00000125,Merchandise,96.67
11/1/24,11/2/24,2259,MCDONALD'S F6762,Dining,9.51
10/31/24,11/1/24,2259,CHIPOTLE 2592,Dining,6.42
10/30/24,10/31/24,2259,DUNKIN #331941 Q35,Dining,8.92
10/30/24,10/31/24,2259,MBTA-550007001302-2259,Other Travel,2.4
10/30/24,10/31/24,2259,COMMUTER RAIL SOUTH,Other Travel,22
10/29/24,10/31/24,2259,YAS CHICKEN,Dining,25.98
10/30/24,10/31/24,2259,SQ *THE CHICKEN AND RI,Dining,13.17
10/29/24,10/29/24,2259,CAPITAL ONE MOBILE PYMT,Payment/Credit,0.76
10/27/24,10/29/24,2259,TST*KASHMIR INDIAN CUI,Dining,68.97
10/27/24,10/28/24,2259,CAPITAL ONE MOBILE PYMT,Payment/Credit,164.9
10/27/24,10/28/24,2259,YALLA MEDITERRANEAN  G,Dining,16.86
10/26/24,10/28/24,2259,CHIPOTLE 1425,Dining,9.74
10/27/24,10/28/24,2259,TST*ONE SPOT BAR & COC,Dining,83.82
10/24/24,10/25/24,2259,RUBY THAI KITCHEN,Dining,14.45
10/23/24,10/24/24,2259,MCDONALD'S F6762,Dining,1.39
10/23/24,10/23/24,2259,CAPITAL ONE MOBILE PYMT,Payment/Credit,400
10/22/24,10/23/24,2259,AT&T STORE,Merchandise,31.99
10/21/24,10/21/24,2259,CASH ADVANCE FEE,Fee/Interest Charge,5
10/20/24,10/21/24,2259,VENMO  *ROBERT MCCOLLU,Other Services,20.6
10/21/24,10/21/24,2259,CASH ADVANCE FEE,Fee/Interest Charge,5
10/20/24,10/21/24,2259,VENMO  *WESLEY DEMAURO,Other Services,64.89
10/20/24,10/21/24,2259,CIRCLE K 07512,Gas/Automotive,6
10/20/24,10/21/24,2259,CIRCLE K 07512,Gas/Automotive,2.89
10/20/24,10/21/24,2259,CIRCLE K 07512,Gas/Automotive,13.02
10/19/24,10/21/24,2259,FINISH-LINE #0364,Merchandise,135
10/19/24,10/21/24,2259,FINISH-LINE #0364,Merchandise,180
10/19/24,10/21/24,2259,FAMOUS FOOTWEAR,Merchandise,17.99
10/17/24,10/19/24,2259,4668 CHOICE FITNESS NO,Entertainment,27.99
10/14/24,10/19/24,2259,LA QUINTA MOTOR INNS,Lodging,6
10/17/24,10/17/24,2259,INTEREST CHARGE:CASH ADVANCES,Fee/Interest Charge,0.25
10/17/24,10/17/24,2259,Subway 62704,Dining,13.9
10/15/24,10/17/24,2259,4668 CHOICE FITNESS NO,Entertainment,1.5
10/15/24,10/16/24,2259,CVS/PHARMACY #00209,Health Care,8.98
10/15/24,10/16/24,2259,CHIPOTLE 1425,Dining,20.06
10/16/24,10/16/24,2259,CAPITAL ONE MOBILE PYMT,Payment/Credit,569.66
10/14/24,10/15/24,2259,FOUR SISTERS OWL DINER,Dining,38.5
10/13/24,10/14/24,2259,LA QUINTA MOTOR INNS,Lodging,6
10/13/24,10/14/24,2259,LA QUINTA MOTOR INNS,Lodging,212.23
10/13/24,10/14/24,2259,WALGREENS #18342,Health Care,27.01
10/13/24,10/14/24,2259,TST*PEKA RESTAURANT,Dining,101.25
10/13/24,10/14/24,2259,HAFFNERS MERRMCK ST 31,Gas/Automotive,16.18
10/12/24,10/14/24,2259,LUCKY STRIKE - 785 - B,Entertainment,12.63
10/14/24,10/14/24,2259,CASH ADVANCE FEE,Fee/Interest Charge,5
10/12/24,10/14/24,2259,VENMO  *DANNY LUDWISZE,Other Services,15.45
10/12/24,10/14/24,2259,TST* THE COMEDY STUDIO,Dining,16.62
10/12/24,10/14/24,2259,TST* GRAFTON STREET PU,Dining,66.04
10/11/24,10/14/24,2259,4668 CHOICE FITNESS NO,Entertainment,2
10/11/24,10/12/24,2259,CVS/PHARMACY #00240,Health Care,2.49
10/12/24,10/12/24,2259,CASH ADVANCE FEE,Fee/Interest Charge,5
10/11/24,10/12/24,2259,VENMO  *JOE QUINLAN,Other Services,43.26